"Banque","Type","Adresse","Longitude","Latitude"
"Crédit Mutuel","Coopérative","1 B PLACE DE LA REPUBLIQUE ,  89700 ,  TONNERRE",3.972747,47.85807
"Crédit Mutuel","Coopérative","3 BOULEVARD DE LA ROCHELLE ,  55000 ,  BAR LE DUC",5.160225,48.773826
"Crédit Mutuel","Coopérative","PLACE LEON GAMBETTA ,  21500 ,  MONTBARD",4.335554,47.621341
"Crédit Mutuel","Coopérative","26 RUE DE FRANCE ,  88301 ,  NEUFCHATEAU",5.692614,48.355621
"Crédit Mutuel","Coopérative","15 RUE MAL DE LATTRE DE TASSIGNY ,  89800 ,  CHABLIS",3.800537,47.815008
"Crédit Mutuel","Coopérative","3 AVENUE JEAN JAURES ,  21150 ,  VENAREY LES LAUMES",4.458383,47.54307
"Crédit Mutuel","Coopérative","67 AVENUE JEAN JAURES ,  89400 ,  MIGENNES",3.513675,47.963798
"Crédit Mutuel","Coopérative","99 RUE DE LA REPUBLIQUE ,  89100 ,  SENS",3.282479,48.199285
"Crédit Mutuel","Coopérative","9 RUE LORRAINE ,  89100 ,  ST DENIS LES SENS",3.27581,48.213937
"Crédit Mutuel","Coopérative","2 AVENUE GAMBETTA ,  89300 ,  JOIGNY",3.395177,47.98031
"Crédit Mutuel","Coopérative","11 PLACE DUPONT PERROT ,  77370 ,  NANGIS",3.012166,48.556828
"Crédit Mutuel","Coopérative","19 RUE JEAN JAURES ,  77130 ,  MONTEREAU FAULT YONNE",2.957299,48.386017
"Crédit Mutuel","Coopérative","34 RUE CARNOT ,  89500 ,  VILLENEUVE SUR YONNE",3.294374,48.081678
"Crédit Mutuel","Coopérative","50 RUE GRANDE ,  77250 ,  MORET LOING ET ORVANNE",2.78878,48.334071
"Crédit Mutuel","Coopérative","2 BOULEVARD RAYMOND VITTOZ ,  81100 ,  CASTRES",2.2445,43.604253
"Crédit Mutuel","Coopérative","18 PLACE PIERRE FABRE ,  81100 ,  CASTRES",2.239322,43.608901
"Crédit Mutuel","Coopérative","15 ALLEES JEAN JAURES ,  81500 ,  LAVAUR",1.815644,43.699739
"Crédit Mutuel","Coopérative","34 AVENUE CHARLES DE GAULLE ,  81300 ,  GRAULHET",1.983806,43.760907
"Crédit Mutuel","Coopérative","6 ROUTE DE CASTRES ,  31130 ,  QUINT FONSEGRIVES",1.525944,43.585639
"Crédit Mutuel","Coopérative","48 RUE JEAN JAURES ,  11100 ,  NARBONNE",3.00177,43.18456
"Crédit Mutuel","Coopérative","96 AVENUE DE GRUISSAN ,  11100 ,  NARBONNE",3.024255,43.176686
"Crédit Mutuel","Coopérative","24 ALLEES PAUL RIQUET ,  34500 ,  BEZIERS",3.216094,43.343352
"Crédit Mutuel","Coopérative","7 COURS LAZARE ESCARGUEL ,  66000 ,  PERPIGNAN",2.88684,42.69973
"Crédit Mutuel","Coopérative","230 AVENUE VICTOR DALBIEZ ,  66000 ,  PERPIGNAN",2.881998,42.685595
"Crédit Mutuel","Coopérative","16 AVENUE DE LA VOIE DOMITIENNE ,  34500 ,  BEZIERS",3.248164,43.347777
"Crédit Mutuel","Coopérative","41 BOULEVARD JOHN FITZGERALD KENNEDY ,  66100 ,  PERPIGNAN",2.906551,42.68705
"Crédit Mutuel","Coopérative","1 CHEMIN DE SAINT GAUDERIQUE ,  66330 ,  CABESTANY",2.935329,42.680293
"Crédit Mutuel","Coopérative","1 RUE GRAND CAP ,  34300 ,  AGDE",3.477854,43.299078
"Crédit Mutuel","Coopérative","2 AVENUE FRANCOIS HUE ,  34120 ,  PEZENAS",3.424423,43.461722
"Crédit Mutuel","Coopérative","15 QUAI MAL DE LATTRE DE TASSIGNY ,  34200 ,  SETE",3.696528,43.404877
"Crédit Mutuel","Coopérative","27 AVENUE GENERAL DE GAULLE ,  34110 ,  FRONTIGNAN",3.754975,43.447776
"Crédit Mutuel","Coopérative","5 ROUTE DE MONTPELLIER ,  34430 ,  ST JEAN DE VEDAS",3.828529,43.575559
"Crédit Mutuel","Coopérative","81 RUE MARIUS CARRIEU ,  34080 ,  MONTPELLIER",3.842635,43.617106
"Crédit Mutuel","Coopérative","21 BOULEVARD CHARLES DE GAULLE ,  12400 ,  ST AFFRIQUE",2.886162,43.958698
"Crédit Mutuel","Coopérative","59 AVENUE DE TOULOUSE ,  34070 ,  MONTPELLIER",3.864119,43.597206
"Crédit Mutuel","Coopérative","172 PLACE ARAGON ,  34970 ,  LATTES",3.9038,43.569816
"Crédit Mutuel","Coopérative","18 BOULEVARD VICTOR HUGO ,  34000 ,  MONTPELLIER",3.878666,43.607259
"Crédit Mutuel","Coopérative","24 BOULEVARD JOSEPH POULENC ,  12500 ,  ESPALION",2.761807,44.521406
"Crédit Mutuel","Coopérative","10 B AVENUE DE LA GINESTE ,  12000 ,  RODEZ",2.573115,44.362814
"Crédit Mutuel","Coopérative","2 RUE EUGENE VIALA ,  12000 ,  RODEZ",2.575089,44.349099
"Crédit Mutuel","Coopérative","9 AVENUE GAMBETTA ,  15000 ,  AURILLAC",2.445262,44.927777
"Crédit Mutuel","Coopérative","10 AVENUE JEAN JAURES ,  12100 ,  MILLAU",3.079035,44.100492
"Crédit Mutuel","Coopérative","7 BOULEVARD HENRI BOURRILLON ,  48000 ,  MENDE",3.498071,44.516076
"Crédit Mutuel","Coopérative","8 QUAI ALBERT BESSIERES ,  46100 ,  FIGEAC",2.033262,44.607116
"Crédit Mutuel","Coopérative","9 PLACE DE LA REPUBLIQUE ,  12200 ,  VILLEFRANCHE DE ROUERGUE",2.037461,44.348664
"Crédit Mutuel","Coopérative","10 COURS SPY DES TERNES ,  15100 ,  ST FLOUR",3.089298,45.032855
"Crédit Mutuel","Coopérative","19 BOULEVARD DE STRASBOURG ,  81000 ,  ALBI",2.146133,43.934562
"Crédit Mutuel","Coopérative","7 PLACE LAPEROUSE ,  81000 ,  ALBI",2.144983,43.926095
"Crédit Mutuel","Coopérative","51 AVENUE FRANCOIS VERDIER ,  81000 ,  ALBI",2.133761,43.919513
"Crédit Mutuel","Coopérative","15 AVENUE CHARLES PERIE ,  15200 ,  MAURIAC",2.335659,45.219358
"Crédit Mutuel","Coopérative","8 PLACE DE LA LIBERATION ,  81600 ,  GAILLAC",1.897604,43.900434
"Crédit Mutuel","Coopérative","CITE LAFAYETTE ,  43100 ,  BRIOUDE",3.385592,45.293536
"Crédit Mutuel","Coopérative","16 AVENUE CHARLES MASSOT ,  43750 ,  VALS PRES LE PUY",3.880593,45.028691
"Crédit Mutuel","Coopérative","19 BOULEVARD GAMBETTA ,  46000 ,  CAHORS",1.440225,44.450453
"Crédit Mutuel","Coopérative","15 RUE DE LA REPUBLIQUE ,  30100 ,  ALES",4.078423,44.122908
"Crédit Mutuel","Coopérative","4 PLACE EMILE MARTIN ,  34090 ,  MONTPELLIER",3.864122,43.628348
"Crédit Mutuel","Coopérative","3 AVENUE ARISTIDE BRIAND ,  34170 ,  CASTELNAU LE LEZ",3.895895,43.632852
"Crédit Mutuel","Coopérative","140 ROUTE DE LA POMPIGNANE ,  34170 ,  CASTELNAU LE LEZ",3.898888,43.62702
"Crédit Mutuel","Coopérative","33 BOULEVARD LEONCE GRANIE ,  82300 ,  CAUSSADE",1.535858,44.161205
"Crédit Mutuel","Coopérative","845 AVENUE JEAN MOULIN ,  82000 ,  MONTAUBAN",1.370444,44.029604
"Crédit Mutuel","Coopérative","110 RUE FRANCOIS MAURIAC ,  82000 ,  MONTAUBAN",1.377816,44.00857
"Crédit Mutuel","Coopérative","1 GRAND RUE VILLENOUVELLE ,  82000 ,  MONTAUBAN",1.355621,44.022229
"Crédit Mutuel","Coopérative","8 ALLEE DE L EMPEREUR ,  82000 ,  MONTAUBAN",1.356824,44.016821
"Crédit Mutuel","Coopérative","2 PLACE JEAN JAURES ,  81370 ,  ST SULPICE LA POINTE",1.685815,43.773476
"Crédit Mutuel","Coopérative","ROUTE NATIONALE 113 ,  13170 ,  LES PENNES MIRABEAU",5.374398,43.414256
"Crédit Mutuel","Coopérative","43 AVENUE DENIS PADOVANI ,  13127 ,  VITROLLES",5.258482,43.435885
"Crédit Mutuel","Coopérative","803 BOULEVARD ABBADIE ,  13730 ,  ST VICTORET",5.242141,43.416828
"Crédit Mutuel","Coopérative","85 AVENUE DE SAINT LOUIS ,  13015 ,  MARSEILLE",5.359177,43.345721
"Crédit Mutuel","Coopérative","11 COURS MIRABEAU ,  13700 ,  MARIGNANE",5.216182,43.417063
"Crédit Mutuel","Coopérative","85 ROUTE DES CAMOINS ,  13011 ,  MARSEILLE",5.497144,43.297676
"Crédit Mutuel","Coopérative","8 ROUTE DE LA SABLIERE ,  13011 ,  MARSEILLE",5.479574,43.291348
"Crédit Mutuel","Coopérative","97 AVENUE WILLIAM BOOTH ,  13012 ,  MARSEILLE",5.446465,43.29614
"Crédit Mutuel","Coopérative","26 RUE MONTAIGNE ,  13012 ,  MARSEILLE",5.414074,43.304252
"Crédit Mutuel","Coopérative","160 BOULEVARD VOLTAIRE ,  13821 ,  LA PENNE SUR HUVEAUNE",5.51722,43.281257
"Crédit Mutuel","Coopérative","221 AVENUE DES CHARTREUX ,  13004 ,  MARSEILLE",5.399862,43.3076
"Crédit Mutuel","Coopérative","159 BOULEVARD DE PONT DE VIVAUX ,  13010 ,  MARSEILLE",5.421653,43.280899
"Crédit Mutuel","Coopérative","1 A BOULEVARD SAKAKINI ,  13004 ,  MARSEILLE",5.400824,43.297752
"Crédit Mutuel","Coopérative","4 B COURS MARECHAL FOCH ,  13400 ,  AUBAGNE",5.568028,43.293241
"Crédit Mutuel","Coopérative","47 ALLEE LEON GAMBETTA ,  13001 ,  MARSEILLE",5.383668,43.299218
"Crédit Mutuel","Coopérative","65 LA CANEBIERE ,  13001 ,  MARSEILLE",5.379453,43.297172
"Crédit Mutuel","Coopérative","105 AVENUE CAMILLE PELLETAN ,  13003 ,  MARSEILLE",5.373441,43.306749
"Crédit Mutuel","Coopérative","4 BOULEVARD BAILLE ,  13006 ,  MARSEILLE",5.385097,43.28613
"Crédit Mutuel","Coopérative","19 BOULEVARD DE SAINTE MARGUERITE ,  13009 ,  MARSEILLE",5.408938,43.265127
"Crédit Mutuel","Coopérative","33 RUE DE LA REPUBLIQUE ,  13002 ,  MARSEILLE",5.37182,43.298888
"Crédit Mutuel","Coopérative","141 AVENUE DU PRADO ,  13008 ,  MARSEILLE",5.386096,43.269435
"Crédit Mutuel","Coopérative","66 RUE DE LA REPUBLIQUE ,  13200 ,  ARLES",4.627205,43.676143
"Crédit Mutuel","Coopérative","7 COURS ARISTIDE BRIAND ,  13150 ,  TARASCON",4.65687,43.803614
"Crédit Mutuel","Coopérative","3 AVENUE DE LA REPUBLIQUE ,  13310 ,  ST MARTIN DE CRAU",4.810133,43.638132
"Crédit Mutuel","Coopérative","26 BOULEVARD MARCEAU ,  13210 ,  ST REMY DE PROVENCE",4.830266,43.78757
"Crédit Mutuel","Coopérative","102 ALLEE DE SEVILLE ,  30900 ,  NIMES",4.363407,43.82172
"Crédit Mutuel","Coopérative","84 B AVENUE JEAN JAURES ,  30900 ,  NIMES",4.352505,43.828423
"Crédit Mutuel","Coopérative","8 PLACE QUESTEL ,  30902 ,  NIMES",4.355256,43.837144
"Crédit Mutuel","Coopérative","3 AVENUE LEO LAGRANGE ,  13160 ,  CHATEAURENARD",4.855585,43.884285
"Crédit Mutuel","Coopérative","6 RUE CURIE ,  13140 ,  MIRAMAS",5.001106,43.583401
"Crédit Mutuel","Coopérative","28 AVENUE HELENE BOUCHER ,  13800 ,  ISTRES",4.98806,43.511735
"Crédit Mutuel","Coopérative","8 AVENUE JEAN JAURES ,  13270 ,  FOS SUR MER",4.944786,43.435677
"Crédit Mutuel","Coopérative","26 PLACE DENFERT ROCHEREAU ,  34400 ,  LUNEL",4.138121,43.67583
"Crédit Mutuel","Coopérative","2 AVENUE CHARCOT ,  13470 ,  CARNOUX EN PROVENCE",5.566441,43.256935
"Crédit Mutuel","Coopérative","14 RUE DE L ARENE ,  13260 ,  CASSIS",5.540161,43.213649
"Crédit Mutuel","Coopérative","46 BOULEVARD DU CABOT ,  13009 ,  MARSEILLE",5.416976,43.258383
"Crédit Mutuel","Coopérative","RUE BOURONNE ,  13600 ,  LA CIOTAT",5.605065,43.174093
"Crédit Mutuel","Coopérative","105 RUE EMILE ZOLA ,  13009 ,  MARSEILLE",5.403673,43.246172
"Crédit Mutuel","Coopérative","217 AVENUE DE MAZARGUES ,  13008 ,  MARSEILLE",5.392086,43.264397
"Crédit Mutuel","Coopérative","14 AVENUE DE LA LIBERATION ,  13130 ,  BERRE L ETANG",5.167963,43.477111
"Crédit Mutuel","Coopérative","58 CHEMIN DE PATAFLOUX ,  13220 ,  CHATEAUNEUF LES MARTIGUES",5.162411,43.39099
"Crédit Mutuel","Coopérative","7 ESPLANADE DES BELGES ,  13500 ,  MARTIGUES",5.056778,43.402334
"Crédit Mutuel","Coopérative","15 RUE CHARLES NEDELEC ,  13110 ,  PORT DE BOUC",4.985289,43.406324
"Crédit Mutuel","Coopérative","246 CONTRE ALLEE DU RIGAUDON ,  83270 ,  ST CYR SUR MER",5.693397,43.183309
"Crédit Mutuel","Coopérative","494 AVENUE DU PRADO ,  13008 ,  MARSEILLE",5.380904,43.266106
"Crédit Mutuel","Coopérative","21 QUAI DU GEN CHARLES DE GAULLE ,  83110 ,  SANARY SUR MER",5.801847,43.117769
"Crédit Mutuel","Coopérative","1256 AVENUE JEAN MONNET ,  83190 ,  OLLIOULES",5.860854,43.12755
"Crédit Mutuel","Coopérative","24 PLACE DES POILUS ,  83140 ,  SIX FOURS LES PLAGES",5.840726,43.09262
"Crédit Mutuel","Coopérative","17 QUAI DE LA JOLIETTE ,  13002 ,  MARSEILLE",5.364616,43.301787
"Crédit Mutuel","Coopérative","8 AVENUE DE LA CORSE ,  13007 ,  MARSEILLE",5.358591,43.288725
"Crédit Mutuel","Coopérative","490 AVENUE DU PRADO ,  13008 ,  MARSEILLE",5.381205,43.266298
"Crédit Mutuel","Coopérative","1 RUE DE TROARN ,  14370 ,  ARGENCES",-0.164217,49.127288
"Crédit Mutuel","Coopérative","3 RUE LEOPOLD SENGHOR ,  14460 ,  COLOMBELLES",-0.30517,49.188402
"Crédit Mutuel","Coopérative","47 AVENUE JEAN VILAR ,  14123 ,  IFS",-0.350608,49.150121
"Crédit Mutuel","Coopérative","107 RUE DE FALAISE ,  14000 ,  CAEN",-0.35228,49.169733
"Crédit Mutuel","Coopérative","11 RUE DE LA GARE ,  14000 ,  CAEN",-0.352314,49.177555
"Crédit Mutuel","Coopérative","19 AVENUE DE LA GRANDE CAVEE ,  14200 ,  HEROUVILLE ST CLAIR",-0.330884,49.202931
"Crédit Mutuel","Coopérative","19 QUAI DE JUILLET ,  14000 ,  CAEN",-0.353714,49.178205
"Crédit Mutuel","Coopérative","40 AVENUE DU 6 JUIN ,  14000 ,  CAEN",-0.353739,49.178295
"Crédit Mutuel","Coopérative","17 RUE DU 11 NOVEMBRE ,  14052 ,  CAEN",-0.357691,49.177831
"Crédit Mutuel","Coopérative","6 QUAI VENDEUVRE ,  14000 ,  CAEN",-0.357725,49.184001
"Crédit Mutuel","Coopérative","12 RUE QUADRANT ,  14123 ,  FLEURY SUR ORNE",-0.376425,49.139987
"Crédit Mutuel","Coopérative","116 BOULEVARD MARECHAL LECLERC ,  14000 ,  CAEN",-0.361805,49.181594
"Crédit Mutuel","Coopérative","41 RUE DE FALAISE ,  14170 ,  ST PIERRE EN AUGE",-0.033183,49.0187
"Crédit Mutuel","Coopérative","10 RUE ECUYERE ,  14000 ,  CAEN",-0.367162,49.182071
"Crédit Mutuel","Coopérative","15 AVENUE HENRY CHERON ,  14000 ,  CAEN",-0.391868,49.173634
"Crédit Mutuel","Coopérative","18 BOULEVARD GEORGES POMPIDOU ,  14000 ,  CAEN",-0.396672,49.180938
"Crédit Mutuel","Coopérative","20 RUE PAUL CANTA ,  14160 ,  DIVES SUR MER",-0.09676,49.286087
"Crédit Mutuel","Coopérative","35 AVENUE DE LA MER ,  14150 ,  OUISTREHAM",-0.259873,49.285158
"Crédit Mutuel","Coopérative","8 RUE SAINT PATRICE ,  14400 ,  BAYEUX",-0.708001,49.278963
"Crédit Mutuel","Coopérative","10 RUE DE BALLEROY ,  14330 ,  LE MOLAY LITTRY",-0.872626,49.241914
"Crédit Mutuel","Coopérative","30 RUE GEORGES CLEMENCEAU ,  14310 ,  VILLERS BOCAGE",-0.652593,49.080769
"Crédit Mutuel","Coopérative","14 RUE LOUIS LELIEVRE ,  14440 ,  DOUVRES LA DELIVRANDE",-0.37359,49.297344
"Crédit Mutuel","Coopérative","1 RUE DE CAEN ,  14260 ,  LES MONTS D AUNAY",-0.631853,49.021458
"Crédit Mutuel","Coopérative","27 PLACE DU GENERAL DE GAULLE ,  14230 ,  ISIGNY SUR MER",-1.101797,49.318012
"Crédit Mutuel","Coopérative","1 RUE DE CONDE ,  14220 ,  LE HOM",-0.476657,48.985446
"Crédit Mutuel","Coopérative","7 PLACE BELLE CROIX ,  14700 ,  FALAISE",-0.199721,48.896609
"Crédit Mutuel","Coopérative","27 RUE DU VIEUX CHATEAU ,  14110 ,  CONDE EN NORMANDIE",-0.550645,48.849979
"Crédit Mutuel","Coopérative","12 PLACE SAINT VIGOR ,  61430 ,  ATHIS VAL DE ROUVRE",-0.498959,48.81091
"Crédit Mutuel","Coopérative","15 PLACE CHARLESTON ,  61100 ,  FLERS",-0.567938,48.747728
"Crédit Mutuel","Coopérative","14 BOULEVARD DU GENERAL DE GAULLE ,  61440 ,  MESSEI",-0.538231,48.711505
"Crédit Mutuel","Coopérative","73 GRANDE RUE ,  61800 ,  TINCHEBRAY",-0.729903,48.764182
"Crédit Mutuel","Coopérative","4 RUE DU DOCTEUR PETIT ,  61220 ,  BRIOUZE",-0.368469,48.698785
"Crédit Mutuel","Coopérative","8 RUE DE LA ROCHE ,  61210 ,  PUTANGES LE LAC",-0.243719,48.764197
"Crédit Mutuel","Coopérative","25 RUE GENERAL LECLERC ,  14500 ,  VIRE NORMANDIE",-0.89035,48.839452
"Crédit Mutuel","Coopérative","5 RUE SAINT MICHEL ,  61700 ,  LONLAY L ABBAYE",-0.711372,48.645496
"Crédit Mutuel","Coopérative","7 RUE DU MARECHAL FOCH ,  61700 ,  DOMFRONT EN POIRAIE",-0.645156,48.591931
"Crédit Mutuel","Coopérative","20 RUE GENERAL MILLET ,  50150 ,  SOURDEVAL",-0.919542,48.724626
"Crédit Mutuel","Coopérative","15 RUE DU CHATEAU ,  61600 ,  LA FERTE MACE",-0.35624,48.589968
"Crédit Mutuel","Coopérative","1 AVENUE ROBERT COUSIN ,  61140 ,  BAGNOLES DE L ORNE NORMANDIE",-0.41794,48.557281
"Crédit Mutuel","Coopérative","27 RUE DE DOMFRONT ,  61140 ,  LA CHAPELLE D ANDAINE",-0.481056,48.534044
"Crédit Mutuel","Coopérative","15 RUE DES BAINS ,  14360 ,  TROUVILLE SUR MER",0.082151,49.365655
"Crédit Mutuel","Coopérative","25 RUE SAINT MICHEL ,  14130 ,  PONT L EVEQUE",0.185282,49.286161
"Crédit Mutuel","Coopérative","21 RUE DU DAUPHIN ,  14600 ,  HONFLEUR",0.231929,49.41987
"Crédit Mutuel","Coopérative","11 QUAI DE LA MARNE ,  76600 ,  LE HAVRE",0.128863,49.484112
"Crédit Mutuel","Coopérative","70 RUE CONSTANT FOUCHE ,  27210 ,  BEUZEVILLE",0.341971,49.345404
"Crédit Mutuel","Coopérative","21 RUE JOSEPH MADEC ,  76610 ,  LE HAVRE",0.142737,49.505688
"Crédit Mutuel","Coopérative","178 RUE MARECHAL JOFFRE ,  76600 ,  LE HAVRE",0.13077,49.499965
"Crédit Mutuel","Coopérative","56 PLACE DE L HOTEL DE VILLE ,  76600 ,  LE HAVRE",0.109479,49.493089
"Crédit Mutuel","Coopérative","63 PLACE DES HALLES CENTRALES ,  76600 ,  LE HAVRE",0.10479,49.490929
"Crédit Mutuel","Coopérative","22 RUE IRENE JOLIOT CURIE ,  76620 ,  LE HAVRE",0.100285,49.506442
"Crédit Mutuel","Coopérative","34 PLACE FRANCOIS MITTERRAND ,  76290 ,  MONTIVILLIERS",0.191496,49.545341
"Crédit Mutuel","Coopérative","3 RUE DE VITANVAL ,  76310 ,  STE ADRESSE",0.084504,49.509345
"Crédit Mutuel","Coopérative","20 PLACE THEODULE BENOIST ,  76430 ,  ST ROMAIN DE COLBOSC",0.358393,49.529802
"Crédit Mutuel","Coopérative","5 PLACE DE VERDUN ,  27500 ,  PONT AUDEMER",0.516356,49.357611
"Crédit Mutuel","Coopérative","44 RUE DE LA REPUBLIQUE ,  76210 ,  BOLBEC",0.472696,49.57236
"Crédit Mutuel","Coopérative","4 PLACE DU GENERAL DE GAULLE ,  76170 ,  LILLEBONNE",0.533772,49.518997
"Crédit Mutuel","Coopérative","78 RUE HENRY CHERON ,  14100 ,  LISIEUX",0.223213,49.145132
"Crédit Mutuel","Coopérative","17 RUE SEBLINE ,  50500 ,  CARENTAN LES MARAIS",-1.245883,49.304704
"Crédit Mutuel","Coopérative","55 RUE DU GENERAL DE GAULLE ,  50480 ,  STE MERE EGLISE",-1.317905,49.408806
"Crédit Mutuel","Coopérative","5 RUE DU CREUSET ,  50009 ,  ST LO",-1.101456,49.11635
"Crédit Mutuel","Coopérative","103 RUE TORTERON ,  50000 ,  ST LO",-1.097941,49.114386
"Crédit Mutuel","Coopérative","11 RUE OCTAVE FEUILLET ,  50000 ,  ST LO",-1.090323,49.114293
"Crédit Mutuel","Coopérative","24 RUE DE LA MARNE ,  50360 ,  PICAUVILLE",-1.42284,49.378783
"Crédit Mutuel","Coopérative","2 PLACE DU DOCTEUR GUILLARD ,  50570 ,  MARIGNY LE LOZON",-1.24301,49.098389
"Crédit Mutuel","Coopérative","5 RUE DE LA HALLE ,  50190 ,  PERIERS",-1.406601,49.186308
"Crédit Mutuel","Coopérative","1 PLACE DU GENERAL DE GAULLE ,  50310 ,  MONTEBOURG",-1.379171,49.486832
"Crédit Mutuel","Coopérative","14 RUE ALFRED DUROS ,  50890 ,  CONDE SUR VIRE",-1.03781,49.051434
"Crédit Mutuel","Coopérative","13 PLACE AUGUSTE COUSIN ,  50390 ,  ST SAUVEUR LE VICOMTE",-1.529214,49.38644
"Crédit Mutuel","Coopérative","18 PLACE DU GENERAL DE GAULLE ,  50250 ,  LA HAYE",-1.543698,49.290269
"Crédit Mutuel","Coopérative","13 QUAI VAUBAN ,  50550 ,  ST VAAST LA HOUGUE",-1.265122,49.587032
"Crédit Mutuel","Coopérative","4 B RUE THIERS ,  50160 ,  TORIGNY LES VILLES",-0.97976,49.035377
"Crédit Mutuel","Coopérative","25 BOULEVARD DIVISION LECLERC ,  50700 ,  VALOGNES",-1.467942,49.508776
"Crédit Mutuel","Coopérative","17 RUE DE LA MER ,  50710 ,  CREANCES",-1.56688,49.201347
"Crédit Mutuel","Coopérative","8 PLACE JEAN CLAUDE LEMOINE ,  50420 ,  TESSY BOCAGE",-1.059864,48.973673
"Crédit Mutuel","Coopérative","6 RUE DU MOULIN ,  61120 ,  VIMOUTIERS",0.198147,48.927243
"Crédit Mutuel","Coopérative","43 RUE DU GENERAL DE GAULLE ,  27300 ,  BERNAY",0.594846,49.08924
"Crédit Mutuel","Coopérative","57 GRANDE RUE ,  61230 ,  GACE",0.296894,48.795962
"Crédit Mutuel","Coopérative","9 RAMPE DE LA COLLEGIALE ,  50140 ,  MORTAIN BOCAGE",-0.941333,48.64953
"Crédit Mutuel","Coopérative","2 RUE DU GENERAL DE GAULLE ,  50410 ,  PERCY EN NORMANDIE",-1.190792,48.916296
"Crédit Mutuel","Coopérative","19 PLACE DE L HOTEL DE VILLE ,  50370 ,  BRECEY",-1.168521,48.724357
"Crédit Mutuel","Coopérative","12 RUE DU GENERAL DE GAULLE ,  50800 ,  VILLEDIEU LES POELES",-1.221541,48.836951
"Crédit Mutuel","Coopérative","36 PLACE NATIONALE ,  50600 ,  ST HILAIRE DU HARCOUET",-1.093841,48.577389
"Crédit Mutuel","Coopérative","14 AVENUE WINSTON CHURCHILL ,  19000 ,  TULLE",1.757145,45.258568
"Crédit Mutuel","Coopérative","47 AVENUE TURGOT ,  19203 ,  USSEL",2.300717,45.542001
"Crédit Mutuel","Coopérative","2 AVENUE DU 15 AOUT 1944 ,  19360 ,  MALEMORT",1.562386,45.170129
