"Banque","Type","Adresse","Longitude","Latitude"
"Crédit Mutuel","Coopérative","50 BOULEVARD GENERAL KOENIG ,  19103 ,  BRIVE LA GAILLARDE",1.531607,45.160169
"Crédit Mutuel","Coopérative","149 AVENUE JEAN CHARLES RIVET ,  19100 ,  BRIVE LA GAILLARDE",1.497826,45.150409
"Crédit Mutuel","Coopérative","14 BOULEVARD DE LA MANLIERE ,  63500 ,  ISSOIRE",3.247071,45.542942
"Crédit Mutuel","Coopérative","8 AVENUE MARECHAL LECLERC ,  63110 ,  BEAUMONT",3.08491,45.753223
"Crédit Mutuel","Coopérative","2 BOULEVARD LOUIS LOUCHEUR ,  63000 ,  CLERMONT FERRAND",3.098751,45.763105
"Crédit Mutuel","Coopérative","1 PLACE DU CLAUZEL ,  43009 ,  LE PUY EN VELAY",3.883495,45.04341
"Crédit Mutuel","Coopérative","127 AVENUE CHARLES DUPUY ,  43700 ,  BRIVES CHARENSAC",3.918874,45.050569
"Crédit Mutuel","Coopérative","23 AVENUE GEORGES CLEMENCEAU ,  63600 ,  AMBERT",3.73958,45.55175
"Crédit Mutuel","Coopérative","113 AVENUE JEAN MOULIN ,  63170 ,  AUBIERE",3.130893,45.752736
"Crédit Mutuel","Coopérative","1 PLACE DE LA VICTOIRE ,  43200 ,  YSSINGEAUX",4.124161,45.143692
"Crédit Mutuel","Coopérative","13 B PLACE DE LA REPUBLIQUE ,  17290 ,  AIGREFEUILLE D AUNIS",-0.934177,46.116895
"Crédit Mutuel","Coopérative","32 AVENUE DES FOURNEAUX ,  17690 ,  ANGOULINS",-1.101004,46.108867
"Crédit Mutuel","Coopérative","7 BOULEVARD DE LA LIBERATION ,  17340 ,  CHATELAILLON PLAGE",-1.090415,46.074564
"Crédit Mutuel","Coopérative","18 RUE ERNEST BERSOT ,  17700 ,  SURGERES",-0.751607,46.106617
"Crédit Mutuel","Coopérative","110 GRANDE RUE ,  17180 ,  PERIGNY",-1.11025,46.152709
"Crédit Mutuel","Coopérative","53 AVENUE DU COMMANDANT LYSIACK ,  17440 ,  AYTRE",-1.120936,46.135263
"Crédit Mutuel","Coopérative","5 PLACE CHARLES DE GAULLE ,  17138 ,  PUILBOREAU",-1.118055,46.185732
"Crédit Mutuel","Coopérative","27 BOULEVARD JOFFRE ,  17041 ,  LA ROCHELLE",-1.140949,46.160009
"Crédit Mutuel","Coopérative","10 AVENUE JEAN MONNET ,  17000 ,  LA ROCHELLE",-1.152406,46.14667
"Crédit Mutuel","Coopérative","2 RUE DU BUSSIN ,  17170 ,  COURCON",-0.806997,46.243636
"Crédit Mutuel","Coopérative","32 RUE DUPATY ,  17000 ,  LA ROCHELLE",-1.153118,46.160222
"Crédit Mutuel","Coopérative","1 RUE DU BOIS D HURE ,  17140 ,  LAGORD",-1.14575,46.190084
"Crédit Mutuel","Coopérative","1 RUE LOUIS PASTEUR ,  17430 ,  TONNAY CHARENTE",-0.896465,45.951849
"Crédit Mutuel","Coopérative","32 RUE DE LA HALLE ,  17450 ,  FOURAS",-1.094846,45.9873
"Crédit Mutuel","Coopérative","36 B RUE JEAN JAURES ,  17300 ,  ROCHEFORT",-0.959365,45.935739
"Crédit Mutuel","Coopérative","259 AVENUE CARNOT ,  17000 ,  LA ROCHELLE",-1.184508,46.164898
"Crédit Mutuel","Coopérative","79 AVENUE DU 11 NOVEMBRE 1918 ,  17300 ,  ROCHEFORT",-0.960487,45.925854
"Crédit Mutuel","Coopérative","101 ROUTE DE LA ROCHELLE ,  17230 ,  MARANS",-0.989901,46.303953
"Crédit Mutuel","Coopérative","3 RUE RENE CAILLE ,  79210 ,  MAUZE SUR LE MIGNON",-0.671078,46.195577
"Crédit Mutuel","Coopérative","5 RUE NATIONALE ,  85770 ,  L ILE D ELLE",-0.948684,46.330992
"Crédit Mutuel","Coopérative","12 RUE DES CAILLOTIERES ,  17630 ,  LA FLOTTE",-1.325969,46.180085
"Crédit Mutuel","Coopérative","32 RUE DE LA REPUBLIQUE ,  17310 ,  ST PIERRE D OLERON",-1.306947,45.943108
"Crédit Mutuel","Coopérative","1 BOULEVARD THIERS ,  17480 ,  LE CHATEAU D OLERON",-1.194695,45.886841
"Crédit Mutuel","Coopérative","12 ROUTE DE SAINT MARTIN ,  17670 ,  LA COUARDE SUR MER",-1.420438,46.195513
"Crédit Mutuel","Coopérative","2 RUE DE LA PART DES ANGES ,  17520 ,  ARCHIAC",-0.303638,45.527866
"Crédit Mutuel","Coopérative","23 AVENUE VICTOR HUGO ,  17500 ,  JONZAC",-0.438379,45.447513
"Crédit Mutuel","Coopérative","1 COURS ALSACE LORRAINE ,  17800 ,  PONS",-0.549397,45.579383
"Crédit Mutuel","Coopérative","103 T AVENUE DE LA REPUBLIQUE ,  17150 ,  MIRAMBEAU",-0.570029,45.37584
"Crédit Mutuel","Coopérative","BOULEVARD DE SAINTONGE ,  17130 ,  MONTENDRE",-0.404553,45.289179
"Crédit Mutuel","Coopérative","18 AVENUE CHARLES DE GAULLE ,  17610 ,  CHANIERS",-0.555436,45.717214
"Crédit Mutuel","Coopérative","3 ZONE ARTISANALE DE PIED SEC ,  17260 ,  GEMOZAC",-0.677054,45.574705
"Crédit Mutuel","Coopérative","5 AVENUE DE LA REPUBLIQUE ,  17270 ,  MONTGUYON",-0.187407,45.216371
"Crédit Mutuel","Coopérative","1 RUE EUGENE FROMENTIN ,  17100 ,  SAINTES",-0.628405,45.747147
"Crédit Mutuel","Coopérative","90 COURS PAUL DOUMER ,  17100 ,  SAINTES",-0.657508,45.745315
"Crédit Mutuel","Coopérative","1 RUE D ANGOULEME ,  17160 ,  MATHA",-0.31977,45.867548
"Crédit Mutuel","Coopérative","26 BOULEVARD DES DANDONNEAUX ,  17120 ,  COZES",-0.834895,45.584786
"Crédit Mutuel","Coopérative","1 PLACE DE LA VICTOIRE ,  17360 ,  ST AIGULIN",-0.011635,45.157931
"Crédit Mutuel","Coopérative","1 RUE FOND BOULET ,  17350 ,  ST SAVINIEN",-0.671428,45.871829
"Crédit Mutuel","Coopérative","14 RUE GAMBETTA ,  17400 ,  ST JEAN D ANGELY",-0.521645,45.944322
"Crédit Mutuel","Coopérative","18 B RUE EUGENE MOUSNIER ,  17600 ,  SAUJON",-0.923082,45.672748
"Crédit Mutuel","Coopérative","4 PLACE DE VERDUN ,  17110 ,  ST GEORGES DE DIDONNE",-0.997603,45.602681
"Crédit Mutuel","Coopérative","22 PLACE ARISTIDE BRIAND ,  17470 ,  AULNAY",-0.346395,46.020605
"Crédit Mutuel","Coopérative","68 AVENUE ANDRE MALRAUX ,  17250 ,  PONT L ABBE D ARNOULT",-0.870352,45.829411
"Crédit Mutuel","Coopérative","69 BOULEVARD ARISTIDE BRIAND ,  17200 ,  ROYAN",-1.030445,45.626885
"Crédit Mutuel","Coopérative","20 ROUTE DE SAINT CLEMENT ,  17590 ,  ARS EN RE",-1.513439,46.204158
"Crédit Mutuel","Coopérative","70 AVENUE VICTOR HUGO ,  85360 ,  LA TRANCHE SUR MER",-1.434463,46.345119
"Crédit Mutuel","Coopérative","1 RUE DU PONT NEUF ,  85460 ,  L AIGUILLON SUR MER",-1.311592,46.337336
"Crédit Mutuel","Coopérative","7 PLACE DE L HOTEL DE VILLE ,  85520 ,  JARD SUR MER",-1.576521,46.417148
"Crédit Mutuel","Coopérative","16 RUE NATIONALE ,  85750 ,  ANGLES",-1.401443,46.408814
"Crédit Mutuel","Coopérative","1 RUE DE LA LIBERTE ,  85560 ,  LONGEVILLE SUR MER",-1.49032,46.424456
"Crédit Mutuel","Coopérative","4 PLACE DE L ABBAYE ,  85580 ,  ST MICHEL EN L HERM",-1.250905,46.353291
"Crédit Mutuel","Coopérative","3 RUE DU BOIS VILAIS ,  85440 ,  AVRILLE",-1.493166,46.470423
"Crédit Mutuel","Coopérative","17 RUE DU CHATEAU ,  85440 ,  TALMONT ST HILAIRE",-1.618703,46.466795
"Crédit Mutuel","Coopérative","22 AVENUE NAPOLEON 1ER ,  85540 ,  MOUTIERS LES MAUXFAITS",-1.426678,46.490644
"Crédit Mutuel","Coopérative","7 PLACE GAMBETTA ,  17390 ,  LA TREMBLADE",-1.141532,45.769037
"Crédit Mutuel","Coopérative","11 RUE DES ENTREPRENEURS ,  17320 ,  MARENNES",-1.095742,45.826389
"Crédit Mutuel","Coopérative","102 RUE DE LA ROCHE ,  17640 ,  VAUX SUR MER",-1.046807,45.649183
"Crédit Mutuel","Coopérative","RUE GEORGES CLEMENCEAU ,  85770 ,  VIX",-0.857718,46.362996
"Crédit Mutuel","Coopérative","12 RUE DU CHAMP DE FOIRE ,  85420 ,  MAILLEZAIS",-0.739548,46.370794
"Crédit Mutuel","Coopérative","1 A RUE PASTEUR ,  79270 ,  FRONTENAY ROHAN ROHAN",-0.540813,46.254006
"Crédit Mutuel","Coopérative","455 AVENUE DU MARAIS POITEVIN ,  79460 ,  MAGNE",-0.554728,46.315986
"Crédit Mutuel","Coopérative","7 RUE DE LA COMBE ,  85490 ,  BENET",-0.596946,46.368602
"Crédit Mutuel","Coopérative","2 RUE DE L AN VI ,  85450 ,  CHAILLE LES MARAIS",-1.022757,46.392377
"Crédit Mutuel","Coopérative","31 RUE FRANCOIS ROY ,  85200 ,  FONTENAY LE COMTE",-0.808726,46.452188
"Crédit Mutuel","Coopérative","53 RUE DE LA REPUBLIQUE ,  85200 ,  FONTENAY LE COMTE",-0.801516,46.464689
"Crédit Mutuel","Coopérative","15 RUE DU 8 MAI 1945 ,  85370 ,  NALLIERS",-1.026276,46.470716
"Crédit Mutuel","Coopérative","10 PLACE DES ACACIAS ,  85401 ,  LUCON",-1.165739,46.455045
"Crédit Mutuel","Coopérative","5 RUE DU COMMERCE ,  79170 ,  BRIOUX SUR BOUTONNE",-0.218882,46.143203
"Crédit Mutuel","Coopérative","22 PLACE CAIL ,  79110 ,  CHEF BOUTONNE",-0.068794,46.108961
"Crédit Mutuel","Coopérative","20 PLACE DU MARCHE ,  79500 ,  MELLE",-0.145118,46.222265
"Crédit Mutuel","Coopérative","85 GRANDE RUE ,  79190 ,  SAUZE VAUSSAIS",0.107087,46.133859
"Crédit Mutuel","Coopérative","68 AVENUE DE NIORT ,  79370 ,  CELLES SUR BELLE",-0.222765,46.267302
"Crédit Mutuel","Coopérative","29 RUE ESPRIT DES LOIS ,  33075 ,  BORDEAUX",-0.573653,44.843075
"Crédit Mutuel","Coopérative","50 BOULEVARD RAYMOND FOURCADE ,  47200 ,  MARMANDE",0.169158,44.500958
"Crédit Mutuel","Coopérative","1817 ROUTE DE NIORT ,  79230 ,  AIFFRES",-0.428713,46.298838
"Crédit Mutuel","Coopérative","40 RUE D AURON ,  18000 ,  BOURGES",2.392756,47.081506
"Crédit Mutuel","Coopérative","1 RUE DE SARREBOURG ,  18000 ,  BOURGES",2.401441,47.079937
"Crédit Mutuel","Coopérative","ROUTE DE LA CHARITE ,  18000 ,  BOURGES",2.418746,47.09482
"Crédit Mutuel","Coopérative","62 ROUTE D ORLEANS ,  18230 ,  ST DOULCHARD",2.381709,47.098523
"Crédit Mutuel","Coopérative","9 RUE BLANCHE BARON ,  18102 ,  VIERZON",2.065605,47.222421
"Crédit Mutuel","Coopérative","1 RUE DE LA REPUBLIQUE ,  36100 ,  ISSOUDUN",1.99198,46.948394
"Crédit Mutuel","Coopérative","1 RUE SAINT JACQUES ,  58200 ,  COSNE COURS SUR LOIRE",2.924067,47.410201
"Crédit Mutuel","Coopérative","1 PLACE DU GENERAL DE GAULLE ,  41200 ,  ROMORANTIN LANTHENAY",1.743428,47.361094
"Crédit Mutuel","Coopérative","3 ROUTE D ISSOUDUN ,  36130 ,  DEOLS",1.701515,46.826072
"Crédit Mutuel","Coopérative","5 RUE JEAN JAURES ,  36000 ,  CHATEAUROUX",1.692763,46.811653
"Crédit Mutuel","Coopérative","33 AVENUE D OCCITANIE ,  36250 ,  ST MAUR",1.661792,46.790591
"Crédit Mutuel","Coopérative","26 RUE GAMBETTA ,  45500 ,  GIEN",2.630433,47.684559
"Crédit Mutuel","Coopérative","5 RUE DES HUILIERS ,  45600 ,  SULLY SUR LOIRE",2.375238,47.765389
"Crédit Mutuel","Coopérative","69 RUE DU GENERAL LECLERC ,  45240 ,  LA FERTE ST AUBIN",1.941536,47.721946
"Crédit Mutuel","Coopérative","1 RUE PIERRE HENRI MAUGER ,  41700 ,  LE CONTROIS EN SOLOGNE",1.428736,47.419464
"Crédit Mutuel","Coopérative","2 PLACE ARISTIDE BRIAND ,  45110 ,  CHATEAUNEUF SUR LOIRE",2.219279,47.865113
"Crédit Mutuel","Coopérative","77 RUE DE CHAMPAGNE ,  45160 ,  OLIVET",1.919619,47.84354
"Crédit Mutuel","Coopérative","127 AVENUE NATIONALE ,  45430 ,  CHECY",2.025141,47.897094
"Crédit Mutuel","Coopérative","1298 AVENUE D ANTIBES ,  45200 ,  AMILLY",2.733208,47.975495
"Crédit Mutuel","Coopérative","185 RUE DES CLOUSEAUX ,  41350 ,  ST GERVAIS LA FORET",1.369456,47.566312
"Crédit Mutuel","Coopérative","55 RUE NATIONALE ,  41400 ,  MONTRICHARD VAL DE CHER",1.185695,47.342967
"Crédit Mutuel","Coopérative","2 RUE DU COMMERCE ,  41000 ,  BLOIS",1.334982,47.58554
"Crédit Mutuel","Coopérative","34 PLACE DE LA NATION ,  87500 ,  ST YRIEIX LA PERCHE",1.201621,45.510515
"Crédit Mutuel","Coopérative","4 ALLEE D ITALIE ,  87220 ,  FEYTIAT",1.320275,45.81358
"Crédit Mutuel","Coopérative","20 PLACE DU COMMERCE ,  87350 ,  PANAZOL",1.306809,45.836501
"Crédit Mutuel","Coopérative","80 AVENUE MAL D LATTRE DE TASSIGNY ,  87000 ,  LIMOGES",1.274254,45.824905
"Crédit Mutuel","Coopérative","26 AVENUE MARTIN LUTHER KING ,  87000 ,  LIMOGES",1.234282,45.818757
"Crédit Mutuel","Coopérative","53 AVENUE DU PRESIDENT WILSON ,  87700 ,  AIXE SUR VIENNE",1.136267,45.796586
"Crédit Mutuel","Coopérative","13 PLACE JOURDAN ,  87000 ,  LIMOGES",1.264958,45.832082
"Crédit Mutuel","Coopérative","61 AVENUE DU GENERAL LECLERC ,  87100 ,  LIMOGES",1.259177,45.84334
"Crédit Mutuel","Coopérative","14 RUE GEORGES BRIQUET ,  87100 ,  LIMOGES",1.23337,45.841171
"Crédit Mutuel","Coopérative","7 RUE PASTEUR ,  87410 ,  LE PALAIS SUR VIENNE",1.324337,45.865658
"Crédit Mutuel","Coopérative","91 AVENUE DE LIMOGES ,  87270 ,  COUZEIX",1.238322,45.869566
"Crédit Mutuel","Coopérative","1 RUE JEAN MONNET ,  87570 ,  RILHAC RANCON",1.311023,45.899099
"Crédit Mutuel","Coopérative","27 BOULEVARD VICTOR HUGO ,  87200 ,  ST JUNIEN",0.900639,45.888766
"Crédit Mutuel","Coopérative","23 RUE DOMINIQUE ANCEMOT ,  21120 ,  IS SUR TILLE",5.112628,47.522558
"Crédit Mutuel","Coopérative","44 RUE HUBERT LANGUET ,  21350 ,  VITTEAUX",4.542415,47.396405
"Crédit Mutuel","Coopérative","1 AVENUE EDOUARD SPAHR ,  21260 ,  SELONGEY",5.16755,47.580301
"Crédit Mutuel","Coopérative","3 RUE DE LA LIBERTE ,  21140 ,  SEMUR EN AUXOIS",4.334108,47.491509
"Crédit Mutuel","Coopérative","9 AVENUE FRANCOIS MITTERRAND ,  21370 ,  PLOMBIERES LES DIJON",4.97278,47.339368
"Crédit Mutuel","Coopérative","4 RUE JEANNE BARRET ,  21000 ,  DIJON",5.05096,47.367094
"Crédit Mutuel","Coopérative","1 AVENUE DE LA DECOUVERTE ,  21000 ,  DIJON",5.045263,47.354608
"Crédit Mutuel","Coopérative","24 AVENUE ALBERT CAMUS ,  21098 ,  DIJON",5.046884,47.353526
"Crédit Mutuel","Coopérative","26 AVENUE ALBERT CAMUS ,  21000 ,  DIJON",5.046658,47.353722
"Crédit Mutuel","Coopérative","34 BOULEVARD DE TROYES ,  21240 ,  TALANT",5.012352,47.33669
"Crédit Mutuel","Coopérative","37 RUE DU FAUBOURG SAINT NICOLAS ,  21121 ,  FONTAINE LES DIJON",5.031561,47.338111
"Crédit Mutuel","Coopérative","12 PLACE DARCY ,  21054 ,  DIJON",5.03394,47.323863
"Crédit Mutuel","Coopérative","10 PLACE DARCY ,  21054 ,  DIJON",5.034609,47.323613
"Crédit Mutuel","Coopérative","15 BOULEVARD DE LA MARNE ,  21000 ,  DIJON",5.050434,47.329314
"Crédit Mutuel","Coopérative","67 AVENUE GUSTAVE EIFFEL ,  21000 ,  DIJON",5.018291,47.313824
"Crédit Mutuel","Coopérative","2 PLACE GALILEE ,  21000 ,  DIJON",5.066945,47.331928
"Crédit Mutuel","Coopérative","8 RUE SAULNIER ,  21230 ,  ARNAY LE DUC",4.488726,47.132842
"Crédit Mutuel","Coopérative","11 AVENUE GENERAL DE GAULLE ,  21320 ,  POUILLY EN AUXOIS",4.555085,47.263081
"Crédit Mutuel","Coopérative","14 B AVENUE CHARLES DE GAULLE ,  71400 ,  AUTUN",4.296128,46.952784
"Crédit Mutuel","Coopérative","3 RUE DE LA FOIRE ,  21210 ,  SAULIEU",4.23048,47.278866
"Crédit Mutuel","Coopérative","14 RUE CHARLES GIRAUD ,  21190 ,  MEURSAULT",4.782762,46.973724
"Crédit Mutuel","Coopérative","14 RUE GUSTAVE EIFFEL ,  21200 ,  BEAUNE",4.844443,47.040975
"Crédit Mutuel","Coopérative","6 PLACE FLEURY ,  21200 ,  BEAUNE",4.835878,47.022961
"Crédit Mutuel","Coopérative","2 RUE DU BOURG ,  71150 ,  CHAGNY",4.752338,46.910408
"Crédit Mutuel","Coopérative","5 RUE DU 18 DECEMBRE ,  21704 ,  NUITS ST GEORGES",4.952866,47.13733
"Crédit Mutuel","Coopérative","59 RUE MARECHAL FOCH ,  71200 ,  LE CREUSOT",4.43824,46.805028
"Crédit Mutuel","Coopérative","16 RUE JEAN JAURES ,  71200 ,  LE CREUSOT",4.420995,46.806227
"Crédit Mutuel","Coopérative","1 ROUTE DE BEAUNE ,  21220 ,  GEVREY CHAMBERTIN",4.980279,47.228843
"Crédit Mutuel","Coopérative","63 AVENUE DE LA REPUBLIQUE ,  71210 ,  MONTCHANIN",4.468618,46.750566
"Crédit Mutuel","Coopérative","18 PLACE DU PETIT FORUM ,  21160 ,  MARSANNAY LA COTE",5.003583,47.279832
"Crédit Mutuel","Coopérative","119 AVENUE ROLAND CARRAZ ,  21300 ,  CHENOVE",5.012613,47.287567
"Crédit Mutuel","Coopérative","38 AVENUE CONDORCET ,  71880 ,  CHATENOY LE ROYAL",4.810854,46.796698
"Crédit Mutuel","Coopérative","104 RUE EMILE GRUET ,  21130 ,  AUXONNE",5.388676,47.192694
"Crédit Mutuel","Coopérative","43 RUE DU 8 MAI 1945 ,  21270 ,  PONTAILLER SUR SAONE",5.41575,47.304611
"Crédit Mutuel","Coopérative","4 RUE PASTEUR ,  21110 ,  GENLIS",5.222486,47.241028
"Crédit Mutuel","Coopérative","34 AVENUE LEON JOUHAUX ,  39102 ,  DOLE",5.480902,47.088723
"Crédit Mutuel","Coopérative","7 A AVENUE DE LA GARE D EAU ,  21170 ,  ST JEAN DE LOSNE",5.262689,47.104014
"Crédit Mutuel","Coopérative","29 RUE MARCEL AYME ,  39102 ,  DOLE",5.494702,47.092891
"Crédit Mutuel","Coopérative","19 PLACE DE L HOTEL DE VILLE ,  21470 ,  BRAZEY EN PLAINE",5.215074,47.133506
"Crédit Mutuel","Coopérative","4 AVENUE KENNEDY ,  39500 ,  TAVAUX",5.413506,47.042386
"Crédit Mutuel","Coopérative","2 PLACE DE LA LIBERTE ,  21800 ,  CHEVIGNY ST SAUVEUR",5.134641,47.298977
"Crédit Mutuel","Coopérative","34 GRANDE RUE ,  21310 ,  MIREBEAU SUR BEZE",5.316808,47.399364
"Crédit Mutuel","Coopérative","4 PLACE CENTRALE ROGER REMOND ,  21800 ,  QUETIGNY",5.110444,47.313319
"Crédit Mutuel","Coopérative","18 ROUTE DE DIJON ,  21600 ,  LONGVIC",5.063198,47.285371
"Crédit Mutuel","Coopérative","605 ROUTE DE GRAY ,  21850 ,  ST APOLLINAIRE",5.102232,47.3367
"Crédit Mutuel","Coopérative","63 RUE DE MIRANDE ,  21000 ,  DIJON",5.061317,47.317305
"Crédit Mutuel","Coopérative","4 GR DU FG SAINT GEORGES ,  21250 ,  SEURRE",5.147566,46.995686
"Crédit Mutuel","Coopérative","30 RUE CHEVREUL ,  21000 ,  DIJON",5.039804,47.308309
"Crédit Mutuel","Coopérative","1 RUE LAMONNOYE ,  21000 ,  DIJON",5.043568,47.321416
"Crédit Mutuel","Coopérative","12 PLACE DE LA LIBERTE ,  71350 ,  VERDUN SUR LE DOUBS",5.024179,46.896451
"Crédit Mutuel","Coopérative","PLACE DU JEU DE PAUME ,  21460 ,  EPOISSES",4.173127,47.507161
"Crédit Mutuel","Coopérative","35 GRANDE RUE ARISTIDE BRIAND ,  89200 ,  AVALLON",3.907531,47.488463
"Crédit Mutuel","Coopérative","12 PLACE CHARLES LEPERE ,  89000 ,  AUXERRE",3.56892,47.795302
"Crédit Mutuel","Coopérative","30 AVENUE CHARLES DE GAULLE ,  89000 ,  AUXERRE",3.56491,47.807295
"Crédit Mutuel","Coopérative","PLACE HENRI IV ,  21610 ,  FONTAINE FRANCAISE",5.369715,47.52549
"Crédit Mutuel","Coopérative","5 BOULEVARD DES GRANDS MOULINS ,  70100 ,  GRAY",5.588994,47.448626
"Crédit Mutuel","Coopérative","2 RUE FERNAND PERROT ,  70150 ,  MARNAY",5.763449,47.289458
"Crédit Mutuel","Coopérative","26 BOULEVARD JEAN MOULIN ,  23300 ,  LA SOUTERRAINE",1.488127,46.23464
"Crédit Mutuel","Coopérative","2 RUE LOUIS JOUVET ,  87300 ,  BELLAC",1.048134,46.122184
"Crédit Mutuel","Coopérative","14 BOULEVARD GAMBETTA ,  86500 ,  MONTMORILLON",0.869411,46.427146
"Crédit Mutuel","Coopérative","23 ROUTE DE MONTMORILLON ,  86320 ,  LUSSAC LES CHATEAUX",0.725882,46.403397
"Crédit Mutuel","Coopérative","14 ALLEE DU CHENE ,  25400 ,  AUDINCOURT",6.845462,47.483854
"Crédit Mutuel","Coopérative","16 RUE ETIENNE OEHMICHEN ,  25700 ,  VALENTIGNEY",6.832736,47.464741
"Crédit Mutuel","Coopérative","118 RUE DU GENERAL LECLERC ,  25230 ,  SELONCOURT",6.860448,47.461178
"Crédit Mutuel","Coopérative","ZAC DU PIED DES GOUTTES ,  25200 ,  MONTBELIARD",6.815381,47.49896
"Crédit Mutuel","Coopérative","3 AVENUE DU GEN CHARLES DE GAULLE ,  25460 ,  ETUPES",6.863699,47.506462
"Crédit Mutuel","Coopérative","7 RUE DE PONTARLIER ,  25600 ,  SOCHAUX",6.833201,47.514366
"Crédit Mutuel","Coopérative","2 IMPASSE DES GRAVIERS ,  25200 ,  MONTBELIARD",6.79545,47.507262
"Crédit Mutuel","Coopérative","6 RUE GEORGES CLEMENCEAU ,  25200 ,  MONTBELIARD",6.796236,47.509835
"Crédit Mutuel","Coopérative","2 RUE DU 17 NOVEMBRE ,  25350 ,  MANDEURE",6.820798,47.444849
"Crédit Mutuel","Coopérative","20 RUE PIERRE CURIE ,  25200 ,  GRAND CHARMONT",6.82264,47.527216
"Crédit Mutuel","Coopérative","2 RUE DU CHAMP DU MOULIN ,  25200 ,  BETHONCOURT",6.797673,47.526354
"Crédit Mutuel","Coopérative","2 RUE PIERRE BEUCLER ,  90500 ,  BEAUCOURT",6.925803,47.485378
"Crédit Mutuel","Coopérative","10 GRANDE RUE ,  90400 ,  TREVENANS",6.862276,47.569837
"Crédit Mutuel","Coopérative","33 RUE GENERAL LECLERC ,  90600 ,  GRANDVILLARS",6.973221,47.538142
"Crédit Mutuel","Coopérative","2 A RUE DES BUIS ,  25150 ,  PONT DE ROIDE VERMONDANS",6.768033,47.388343
"Crédit Mutuel","Coopérative","38 AVENUE LEON JOUHAUX ,  70400 ,  HERICOURT",6.76455,47.579249
"Crédit Mutuel","Coopérative","32 FAUBOURG DE BELFORT ,  90101 ,  DELLE",7.001074,47.512865
"Crédit Mutuel","Coopérative","7 RUE D ANDELNANS ,  90400 ,  DANJOUTIN",6.862797,47.615331
"Crédit Mutuel","Coopérative","47 GR FRANCOIS MITTERRAND ,  90800 ,  BAVILLIERS",6.832436,47.619639
