"Banque","Type","Adresse","Longitude","Latitude"
"Crédit Mutuel","Coopérative","1 RUE JEAN DOLLFUS ,  90000 ,  BELFORT",6.842445,47.637078
"Crédit Mutuel","Coopérative","20 RUE DE LA PRAIRIE ,  25114 ,  BAUME LES DAMES",6.356214,47.348479
"Crédit Mutuel","Coopérative","4 B PLACE DU MARCHE ,  25680 ,  ROUGEMONT",6.354527,47.480034
"Crédit Mutuel","Coopérative","2 RUE DU MAGNY ,  25250 ,  L ISLE SUR LE DOUBS",6.582393,47.448642
"Crédit Mutuel","Coopérative","5 RUE DU LAVOIR ,  25800 ,  VALDAHON",6.343475,47.148461
"Crédit Mutuel","Coopérative","118 RUE FRANCOIS GRAMMONT ,  70110 ,  VILLERSEXEL",6.433349,47.55118
"Crédit Mutuel","Coopérative","34 RUE DU TACOT ,  70190 ,  RIOZ",6.067998,47.43121
"Crédit Mutuel","Coopérative","2 GRANDE RUE ,  25660 ,  SAONE",6.11704,47.2241
"Crédit Mutuel","Coopérative","154 RUE DE BELFORT ,  25000 ,  BESANCON",6.04583,47.2593
"Crédit Mutuel","Coopérative","15 B AVENUE FONTAINE ARGENT ,  25000 ,  BESANCON",6.03207,47.2449
"Crédit Mutuel","Coopérative","1 PLACE FLORE ,  25000 ,  BESANCON",6.02794,47.2453
"Crédit Mutuel","Coopérative","3 BIS AVENUE ELISEE CUSENIER ,  25013 ,  BESANCON",6.0267,47.2409
"Crédit Mutuel","Coopérative","1 ROUTE DE GILLEY ,  25390 ,  ORCHAMPS VENNES",6.524122,47.12596
"Crédit Mutuel","Coopérative","6 RUE JEAN WYRSCH ,  25000 ,  BESANCON",6.01605,47.2546
"Crédit Mutuel","Coopérative","4 RUE GUSTAVE COURBET ,  25014 ,  BESANCON",6.02356,47.24
"Crédit Mutuel","Coopérative","ROUTE DE CHATILLON ,  25870 ,  CHATILLON LE DUC",5.99291,47.2851
"Crédit Mutuel","Coopérative","13 B AVENUE DE MONTRAPON ,  25000 ,  BESANCON",6.01002,47.2454
"Crédit Mutuel","Coopérative","65 BIS RUE DE DOLE ,  25020 ,  BESANCON",5.99514,47.2308
"Crédit Mutuel","Coopérative","5 RUE MADELEINE BRES ,  25000 ,  BESANCON",5.98134,47.243
"Crédit Mutuel","Coopérative","PLACE DU JURA ,  25290 ,  ORNANS",6.149495,47.104492
"Crédit Mutuel","Coopérative","14 RUE ANDRE BRETON ,  25058 ,  BESANCON",5.9524,47.2147
"Crédit Mutuel","Coopérative","13 B AVENUE DE L ILE DE FRANCE ,  25000 ,  BESANCON",5.96715,47.2212
"Crédit Mutuel","Coopérative","12 RUE DE BESANCON ,  25410 ,  ST VIT",5.81682,47.1842
"Crédit Mutuel","Coopérative","18 RUE DE LA REPUBLIQUE ,  39110 ,  SALINS LES BAINS",5.877294,46.936284
"Crédit Mutuel","Coopérative","9 RUE DE LA REPUBLIQUE ,  90000 ,  BELFORT",6.859895,47.637418
"Crédit Mutuel","Coopérative","1 PLACE DE LA REPUBLIQUE ,  90004 ,  BELFORT",6.860934,47.638819
"Crédit Mutuel","Coopérative","2 RUE DE L ETANG ,  90000 ,  BELFORT",6.845461,47.643488
"Crédit Mutuel","Coopérative","2 RUE DE SAINT HIPPOLYTE ,  25120 ,  MAICHE",6.801912,47.253436
"Crédit Mutuel","Coopérative","RUE PASTEUR ,  25130 ,  VILLERS LE LAC",6.667112,47.058913
"Crédit Mutuel","Coopérative","23 GRANDE RUE ,  25500 ,  MORTEAU",6.60466,47.05711
"Crédit Mutuel","Coopérative","1 RUE DE BELFORT ,  68210 ,  MONTREUX VIEUX",7.022696,47.619657
"Crédit Mutuel","Coopérative","6 RUE ANDRE ROZ ,  25300 ,  DOUBS",6.34183,46.924708
"Crédit Mutuel","Coopérative","17 RUE DE SALINS ,  25300 ,  PONTARLIER",6.348986,46.905954
"Crédit Mutuel","Coopérative","16 ROUTE DE LA POSTE ,  25370 ,  LES HOPITAUX NEUFS",6.370729,46.775633
"Crédit Mutuel","Coopérative","50 RUE DU MARECHAL FOCH ,  39300 ,  CHAMPAGNOLE",5.911595,46.744105
"Crédit Mutuel","Coopérative","34 PLACE DE LA LIBERTE ,  39600 ,  ARBOIS",5.773301,46.903189
"Crédit Mutuel","Coopérative","RUE DU LAC ,  74500 ,  EVIAN LES BAINS",6.587411,46.400947
"Crédit Mutuel","Coopérative","18 PLACE DES DEPORTES ,  39800 ,  POLIGNY",5.708948,46.833949
"Crédit Mutuel","Coopérative","CENTRE COMMERCIAL ,  38780 ,  PONT EVEQUE",4.911498,45.531564
"Crédit Mutuel","Coopérative","1 PLACE HENRI BARBUSSE ,  69700 ,  GIVORS",4.773873,45.581874
"Crédit Mutuel","Coopérative","1 PLACE DEAGENT ,  38160 ,  ST MARCELLIN",5.320798,45.152447
"Crédit Mutuel","Coopérative","36 RUE VICTOR HUGO ,  86400 ,  CIVRAY",0.296003,46.148587
"Crédit Mutuel","Coopérative","1 B PLACE DE LA PAYSE ,  79120 ,  LEZAY",-0.009625,46.265521
"Crédit Mutuel","Coopérative","13 AVENUE DE PARIS ,  86370 ,  VIVONNE",0.263884,46.431835
"Crédit Mutuel","Coopérative","PLACE CLEMENCEAU ,  79800 ,  LA MOTHE ST HERAY",-0.112413,46.360526
"Crédit Mutuel","Coopérative","56 AVENUE DE PARIS ,  79260 ,  LA CRECHE",-0.300385,46.361028
"Crédit Mutuel","Coopérative","10 AVENUE GAMBETTA ,  79400 ,  ST MAIXENT L ECOLE",-0.201816,46.414649
"Crédit Mutuel","Coopérative","13 PLACE ARISTIDE BRIAND ,  27110 ,  LE NEUBOURG",0.901152,49.148172
"Crédit Mutuel","Coopérative","25 PLACE CARNOT ,  27190 ,  CONCHES EN OUCHE",0.94167,48.963905
"Crédit Mutuel","Coopérative","7 PLACE SAINT MARTIN ,  61300 ,  L AIGLE",0.627985,48.764865
"Crédit Mutuel","Coopérative","26 RUE DES MARTYRS ,  76500 ,  ELBEUF",1.007341,49.288159
"Crédit Mutuel","Coopérative","10 RUE CHARTRAINE ,  27000 ,  EVREUX",1.14792,49.025904
"Crédit Mutuel","Coopérative","21 RUE JEAN MOULIN ,  27000 ,  EVREUX",1.152574,49.013299
"Crédit Mutuel","Coopérative","23 RUE DU MARECHAL FOCH ,  27400 ,  LOUVIERS",1.170444,49.211548
"Crédit Mutuel","Coopérative","80 RUE DE LA PIERRE D ETAT ,  76650 ,  PETIT COURONNE",1.022947,49.387788
"Crédit Mutuel","Coopérative","22 RUE DE LA POISSONNERIE ,  27130 ,  VERNEUIL D AVRE ET D ITON",0.929594,48.738257
"Crédit Mutuel","Coopérative","60 RUE CHARLES RENARD ,  28350 ,  ST LUBIN DES JONCHERETS",1.197138,48.769468
"Crédit Mutuel","Coopérative","23 RUE DE PARIS ,  28270 ,  BREZOLLES",1.075513,48.690316
"Crédit Mutuel","Coopérative","81 RUE EDOUARD ISAMBARD ,  27120 ,  PACY SUR EURE",1.380828,49.014231
"Crédit Mutuel","Coopérative","20 RUE DU GENERAL DE GAULLE ,  27600 ,  GAILLON",1.332882,49.160368
"Crédit Mutuel","Coopérative","66 ROUTE DE CRECY ,  28500 ,  VERNOUILLET",1.336983,48.730165
"Crédit Mutuel","Coopérative","16 RUE DES GAULTS ,  28109 ,  DREUX",1.370852,48.735657
"Crédit Mutuel","Coopérative","37 RUE D ALBUFERA ,  27200 ,  VERNON",1.484015,49.093165
"Crédit Mutuel","Coopérative","8 RUE LOUIS PEURET ,  28250 ,  SENONCHES",1.037166,48.560072
"Crédit Mutuel","Coopérative","3 RUE DE LA VERRERIE ,  61190 ,  TOUROUVRE AU PERCHE",0.652411,48.590615
"Crédit Mutuel","Coopérative","2 PLACE NICOLAS POUSSIN ,  27700 ,  LES ANDELYS",1.418795,49.247378
"Crédit Mutuel","Coopérative","4 RUE JEAN JACQUES ROUSSEAU ,  76800 ,  ST ETIENNE DU ROUVRAY",1.107547,49.381086
"Crédit Mutuel","Coopérative","5 AVENUE DE LA REPUBLIQUE ,  78200 ,  MANTES LA JOLIE",1.713627,48.989447
"Crédit Mutuel","Coopérative","75 ROUTE DE PARIS ,  76240 ,  LE MESNIL ESNARD",1.141986,49.41013
"Crédit Mutuel","Coopérative","11 PLACE DE L HOTEL DE VILLE ,  76300 ,  SOTTEVILLE LES ROUEN",1.090394,49.415589
"Crédit Mutuel","Coopérative","63 RUE SADI CARNOT ,  76160 ,  DARNETAL",1.146219,49.440692
"Crédit Mutuel","Coopérative","71 AVENUE DES PROVINCES ,  76120 ,  LE GRAND QUEVILLY",1.051223,49.40848
"Crédit Mutuel","Coopérative","20 RUE DE VIENNE ,  27140 ,  GISORS",1.776525,49.280106
"Crédit Mutuel","Coopérative","120 RUE SAINT JULIEN ,  76100 ,  ROUEN",1.075861,49.426555
"Crédit Mutuel","Coopérative","96 RUE SAINT SEVER ,  76100 ,  ROUEN",1.087306,49.432256
"Crédit Mutuel","Coopérative","1 RUE DE LA REPUBLIQUE ,  60240 ,  CHAUMONT EN VEXIN",1.882765,49.264917
"Crédit Mutuel","Coopérative","2 RUE DES BOUCHERS ,  76220 ,  GOURNAY EN BRAY",1.724858,49.482837
"Crédit Mutuel","Coopérative","32 PLACE DE L HOTEL DE VILLE ,  60110 ,  MERU",2.134071,49.236356
"Crédit Mutuel","Coopérative","156 RUE DE PARIS ,  60000 ,  BEAUVAIS",2.096842,49.417816
"Crédit Mutuel","Coopérative","4 RUE DES JACOBINS ,  60000 ,  BEAUVAIS",2.084075,49.43099
"Crédit Mutuel","Coopérative","47 RUE DE CALAIS ,  60000 ,  BEAUVAIS",2.083808,49.437323
"Crédit Mutuel","Coopérative","57 B RUE ARISTIDE BRIAND ,  95520 ,  OSNY",2.059025,49.061041
"Crédit Mutuel","Coopérative","11 RUE THIERS ,  95300 ,  PONTOISE",2.096068,49.048621
"Crédit Mutuel","Coopérative","10 RUE DU MARCHE NEUF ,  95000 ,  CERGY",2.078538,49.0373
"Crédit Mutuel","Coopérative","12 RUE DES GALERIES ,  95000 ,  CERGY",2.079417,49.037211
"Crédit Mutuel","Coopérative","18 RUE DU GENERAL LECLERC ,  95310 ,  ST OUEN L AUMONE",2.106266,49.046123
"Crédit Mutuel","Coopérative","CENTRE COMMERCIAL FAMILY VILLAGE ,  78410 ,  AUBERGENVILLE",1.847551,48.974969
"Crédit Mutuel","Coopérative","89 PLACE DE L HOTEL DE VILLE ,  60230 ,  CHAMBLY",2.244062,49.166591
"Crédit Mutuel","Coopérative","72 AVENUE JEAN JAURES ,  76140 ,  LE PETIT QUEVILLY",1.06587,49.427584
"Crédit Mutuel","Coopérative","377 PLACE DU GENERAL DE GAULLE ,  76480 ,  DUCLAIR",0.87612,49.48183
"Crédit Mutuel","Coopérative","42 RUE JEANNE D ARC ,  76001 ,  ROUEN",1.090165,49.441245
"Crédit Mutuel","Coopérative","27 PLACE SAINT MARC ,  76000 ,  ROUEN",1.100799,49.439058
"Crédit Mutuel","Coopérative","1 RUE NATIONALE ,  78940 ,  LA QUEUE LES YVELINES",1.774577,48.804924
"Crédit Mutuel","Coopérative","6 RUE DE LA VOLAILLE ,  28210 ,  NOGENT LE ROI",1.532794,48.648536
"Crédit Mutuel","Coopérative","136 PLACE GASTON SANSON ,  76640 ,  TERRES DE CAUX",0.59132,49.650945
"Crédit Mutuel","Coopérative","3 RUE LOUIS BOUILHET ,  76190 ,  YVETOT",0.753304,49.617769
"Crédit Mutuel","Coopérative","61 RUE JEAN MOULIN ,  28170 ,  CHATEAUNEUF EN THYMERAIS",1.244139,48.579492
"Crédit Mutuel","Coopérative","10 RUE DE L EGLISE ,  28240 ,  LA LOUPE",1.013523,48.471097
"Crédit Mutuel","Coopérative","54 RUE PANNARD ,  28190 ,  COURVILLE SUR EURE",1.240762,48.448589
"Crédit Mutuel","Coopérative","3 PLACE DU GENERAL DE GAULLE ,  61110 ,  REMALARD EN PERCHE",0.772403,48.42849
"Crédit Mutuel","Coopérative","24 RUE COLLIN D HARLEVILLE ,  28130 ,  MAINTENON",1.577963,48.587913
"Crédit Mutuel","Coopérative","45 AVENUE DE LA PAIX ,  28300 ,  LEVES",1.480519,48.469514
"Crédit Mutuel","Coopérative","22 PLACE DU MARCHE ,  28700 ,  AUNEAU BLEURY ST SYMPHORIEN",1.77348,48.461523
"Crédit Mutuel","Coopérative","7 RUE DE LA PORTE DE CHARTRES ,  28320 ,  GALLARDON",1.688424,48.524559
"Crédit Mutuel","Coopérative","13 RUE BOURGEOISE ,  28231 ,  EPERNON",1.675994,48.609139
"Crédit Mutuel","Coopérative","4 B AVENUE GUSTAVE EIFFEL ,  28630 ,  GELLAINVILLE",1.522229,48.43112
"Crédit Mutuel","Coopérative","RUE DE LA MADELEINE ,  28000 ,  CHARTRES",1.51095,48.448373
"Crédit Mutuel","Coopérative","95 RUE D ANGIVILLER ,  78511 ,  RAMBOUILLET",1.829677,48.643418
"Crédit Mutuel","Coopérative","4 RUE MATHURIN REGNIER ,  28000 ,  CHARTRES",1.487444,48.442884
"Crédit Mutuel","Coopérative","16 AVENUE DE LA REPUBLIQUE ,  28600 ,  LUISANT",1.472792,48.427549
"Crédit Mutuel","Coopérative","167 RUE DE LA REPUBLIQUE ,  28300 ,  MAINVILLIERS",1.461092,48.449396
"Crédit Mutuel","Coopérative","118 RUE DE LA REPUBLIQUE ,  28110 ,  LUCE",1.460694,48.439374
"Crédit Mutuel","Coopérative","2 PLACE TESSIER ,  91670 ,  ANGERVILLE",1.998597,48.311778
"Crédit Mutuel","Coopérative","11 RUE DE VERDUN ,  28150 ,  LES VILLAGES VOVEENS",1.628873,48.271384
"Crédit Mutuel","Coopérative","3 RUE SAINTE CROIX ,  91150 ,  ETAMPES",2.161705,48.435132
"Crédit Mutuel","Coopérative","6 RUE DE LA MADELEINE ,  28310 ,  JANVILLE",1.881753,48.201002
"Crédit Mutuel","Coopérative","134 RUE NATIONALE ,  28310 ,  TOURY",1.936273,48.194891
"Crédit Mutuel","Coopérative","1 RUE DU 11 NOVEMBRE ,  28120 ,  BAILLEAU LE PIN",1.32732,48.366932
"Crédit Mutuel","Coopérative","9 RUE DU SOUS LT GERMOND ,  28330 ,  AUTHON DU PERCHE",0.893029,48.196413
"Crédit Mutuel","Coopérative","6 RUE DE LA HERSE ,  28402 ,  NOGENT LE ROTROU",0.819313,48.321806
"Crédit Mutuel","Coopérative","1 RUE CARNOT ,  72400 ,  LA FERTE BERNARD",0.653607,48.185753
"Crédit Mutuel","Coopérative","2 RUE XAVIER BOUTET ,  72320 ,  VIBRAYE",0.735786,48.059635
"Crédit Mutuel","Coopérative","77 GRANDE RUE ,  28290 ,  COMMUNE NOUVELLE D ARROU",1.120992,48.100748
"Crédit Mutuel","Coopérative","14 RUE DE LA CHEVALERIE ,  28160 ,  BROU",1.167684,48.210164
"Crédit Mutuel","Coopérative","29 PLACE DU MARCHE ,  41170 ,  MONDOUBLEAU",0.89456,47.981003
"Crédit Mutuel","Coopérative","24 RUE DE CHARTRES ,  28120 ,  ILLIERS COMBRAY",1.24734,48.300875
"Crédit Mutuel","Coopérative","37 RUE BOUCICAUT ,  61130 ,  BELLEME",0.565669,48.374779
"Crédit Mutuel","Coopérative","2 RUE DES HALLES ,  72120 ,  ST CALAIS",0.743658,47.921126
"Crédit Mutuel","Coopérative","3 RUE MICHEL BEAUFILS ,  72160 ,  CONNERRE",0.493289,48.060388
"Crédit Mutuel","Coopérative","44 RUE NATIONALE ,  28220 ,  CLOYES LES TROIS RIVIERES",1.32606,47.972201
"Crédit Mutuel","Coopérative","31 ROUTE NATIONALE ,  28200 ,  ST DENIS LANNERAY",1.306679,48.068536
"Crédit Mutuel","Coopérative","7 RUE DU MARECHAL LECLERC ,  72110 ,  BONNETABLE",0.426032,48.177644
"Crédit Mutuel","Coopérative","2 RUE DU VAL DE LOIR ,  72440 ,  BOULOIRE",0.55775,47.971614
"Crédit Mutuel","Coopérative","25 PLACE DU 18 OCTOBRE ,  28200 ,  CHATEAUDUN",1.329262,48.070416
"Crédit Mutuel","Coopérative","5 RUE DE LA GREVE ,  28800 ,  BONNEVAL",1.387359,48.18049
"Crédit Mutuel","Coopérative","29 RUE DE BELLEVUE ,  28140 ,  ORGERES EN BEAUCE",1.685531,48.147004
"Crédit Mutuel","Coopérative","23 PLACE DE L HOTEL DE VILLE ,  45410 ,  ARTENAY",1.878178,48.082117
"Crédit Mutuel","Coopérative","20 RUE DE LA CROIX BLANCHE ,  45310 ,  PATAY",1.695338,48.049154
"Crédit Mutuel","Coopérative","3 PLACE DE L EGLISE ,  41240 ,  BEAUCE LA ROMAINE",1.5281,47.910661
"Crédit Mutuel","Coopérative","29 GRANDE RUE ,  41290 ,  OUCQUES LA NOUVELLE",1.293914,47.8225
"Crédit Mutuel","Coopérative","3 FAUBOURG CHARTRAIN ,  41100 ,  VENDOME",1.068042,47.794767
"Crédit Mutuel","Coopérative","60 RUE JEHAN DE MEUNG ,  45130 ,  MEUNG SUR LOIRE",1.694869,47.824737
"Crédit Mutuel","Coopérative","23 PLACE DU MARTROI ,  45190 ,  BEAUGENCY",1.629896,47.776902
"Crédit Mutuel","Coopérative","2 AVENUE DE LA GRENAUDIERE ,  45140 ,  INGRE",1.829782,47.919246
"Crédit Mutuel","Coopérative","12 RUE SAINT DENIS ,  41800 ,  MONTOIRE SUR LE LOIR",0.862958,47.75297
"Crédit Mutuel","Coopérative","5 PLACE DE L HOTEL DE VILLE ,  72310 ,  BESSE SUR BRAYE",0.752126,47.833674
"Crédit Mutuel","Coopérative","8 RUE DANTON ,  78990 ,  ELANCOURT",1.952993,48.767471
"Crédit Mutuel","Coopérative","2 RUE JEAN JACQUES ROUSSEAU ,  78370 ,  PLAISIR",1.948171,48.816644
"Crédit Mutuel","Coopérative","PLACE DU 14 JUILLET ,  78470 ,  ST REMY LES CHEVREUSE",2.071637,48.706143
"Crédit Mutuel","Coopérative","2 PLACE DU GENERAL LECLERC ,  45170 ,  NEUVILLE AUX BOIS",2.053064,48.069248
"Crédit Mutuel","Coopérative","33 RUE AMIRAL GOURDON ,  45300 ,  PITHIVIERS",2.256171,48.172491
"Crédit Mutuel","Coopérative","3 RUE DES 15 FUSILLES ,  61400 ,  MORTAGNE AU PERCHE",0.545314,48.520972
"Crédit Mutuel","Coopérative","55 PLACE CARNOT ,  72600 ,  MAMERS",0.368924,48.35065
"Crédit Mutuel","Coopérative","5 PLACE DES TILLEULS ,  72260 ,  MAROLLES LES BRAULTS",0.31439,48.252623
"Crédit Mutuel","Coopérative","377 RUE DE LA FONTAINE ,  45771 ,  SARAN",1.876641,47.951481
"Crédit Mutuel","Coopérative","224 ANCIENNE ROUTE DE CHARTRES ,  45770 ,  SARAN",1.893891,47.934073
"Crédit Mutuel","Coopérative","130 RUE MARCELIN BERTHELOT ,  45400 ,  FLEURY LES AUBRAIS",1.916222,47.927968
"Crédit Mutuel","Coopérative","50 RUE CHARLES BEAUHAIRE ,  45140 ,  ST JEAN DE LA RUELLE",1.877571,47.911714
"Crédit Mutuel","Coopérative","103 B RUE DU FAUBOURG MADELEINE ,  45000 ,  ORLEANS",1.879628,47.8997
"Crédit Mutuel","Coopérative","105 RUE DU FAUBOURG MADELEINE ,  45920 ,  ORLEANS",1.878362,47.899531
"Crédit Mutuel","Coopérative","20 RUE GEORGES DANTON ,  45800 ,  ST JEAN DE BRAYE",1.968725,47.912357
"Crédit Mutuel","Coopérative","61 RUE DE LA BRETONNERIE ,  45000 ,  ORLEANS",1.903423,47.905822
"Crédit Mutuel","Coopérative","100 RUE BANNIER ,  45000 ,  ORLEANS",1.902275,47.905907
"Crédit Mutuel","Coopérative","29 PLACE DU CHATELET ,  45000 ,  ORLEANS",1.904823,47.899427
"Crédit Mutuel","Coopérative","60 AVENUE DE LA MER ,  34130 ,  MAUGUIO",4.006928,43.61345
"Crédit Mutuel","Coopérative","255 RUE DE L ACROPOLE ,  34061 ,  MONTPELLIER",3.89252,43.608556
"Crédit Mutuel","Coopérative","PLACE ERNEST GRANIER ,  34000 ,  MONTPELLIER",3.901148,43.601599
"Crédit Mutuel","Coopérative","55 ROUTE DE FRONTON ,  31140 ,  AUCAMVILLE",1.430636,43.663592
"Crédit Mutuel","Coopérative","2 RUE DU PONT VIEIL ,  31780 ,  CASTELGINEST",1.426937,43.691123
"Crédit Mutuel","Coopérative","51 AVENUE DE TOULOUSE ,  31240 ,  L UNION",1.479673,43.656905
"Crédit Mutuel","Coopérative","115 ROUTE D ALBI ,  31200 ,  TOULOUSE",1.463554,43.634826
"Crédit Mutuel","Coopérative","3 RUE PROSPER FERRADOU ,  31700 ,  BLAGNAC",1.39676,43.63415
"Crédit Mutuel","Coopérative","86 RUE DES PINS ,  31700 ,  BEAUZELLE",1.373405,43.669207
"Crédit Mutuel","Coopérative","108 AVENUE DES MINIMES ,  31200 ,  TOULOUSE",1.435293,43.621805
"Crédit Mutuel","Coopérative","141 RUE DU FAUBOURG BONNEFOY ,  31500 ,  TOULOUSE",1.457909,43.621547
"Crédit Mutuel","Coopérative","CHEMIN BELBEZE ,  31240 ,  ST JEAN",1.502973,43.658676
"Crédit Mutuel","Coopérative","6 RUE DE LA TUILERIE ,  31130 ,  BALMA",1.485311,43.628996
"Crédit Mutuel","Coopérative","10 RUE DE LA TUILERIE ,  31132 ,  BALMA",1.485311,43.628996
"Crédit Mutuel","Coopérative","31 AVENUE DE TOULOUSE ,  31150 ,  BRUGUIERES",1.411178,43.725319
"Crédit Mutuel","Coopérative","7 ESP COMPANS CAFFARELLI ,  31000 ,  TOULOUSE",1.435186,43.610726
"Crédit Mutuel","Coopérative","44 AVENUE DE L URSS ,  31400 ,  TOULOUSE",1.449191,43.581498
"Crédit Mutuel","Coopérative","107 AVENUE DE MURET ,  31300 ,  TOULOUSE",1.427176,43.583902
"Crédit Mutuel","Coopérative","9 PLACE DES PRADETTES ,  31100 ,  TOULOUSE",1.387629,43.581297
"Crédit Mutuel","Coopérative","3 AVENUE ETIENNE BILLIERES ,  31300 ,  TOULOUSE",1.429433,43.597449
"Crédit Mutuel","Coopérative","107 AVENUE CAMILLE PUJOL ,  31500 ,  TOULOUSE",1.466041,43.600716
"Crédit Mutuel","Coopérative","2 RUE GEORGES DE BUFFON ,  31130 ,  BALMA",1.493705,43.607745
"Crédit Mutuel","Coopérative","1 RUE DE MOURLAS ,  31700 ,  CORNEBARRIEU",1.329166,43.652904
"Crédit Mutuel","Coopérative","PLACE D OCCITANIE ,  31770 ,  COLOMIERS",1.334598,43.611292
"Crédit Mutuel","Coopérative","236 AVENUE DE GRANDE BRETAGNE ,  31300 ,  TOULOUSE",1.409247,43.602701
"Crédit Mutuel","Coopérative","1 B RUE A LAURENT DE LAVOISIER ,  31770 ,  COLOMIERS",1.309492,43.610994
"Crédit Mutuel","Coopérative","51 RUE D ALSACE LORRAINE ,  31000 ,  TOULOUSE",1.445598,43.605513
"Crédit Mutuel","Coopérative","29 ALLEES JEAN JAURES ,  31000 ,  TOULOUSE",1.449926,43.606923
"Crédit Mutuel","Coopérative","19 RUE DE METZ ,  31000 ,  TOULOUSE",1.443567,43.600406
"Crédit Mutuel","Coopérative","19 BOULEVARD LAZARE CARNOT ,  31000 ,  TOULOUSE",1.451585,43.601481
"Crédit Mutuel","Coopérative","2 RUE DU PORT HAUT ,  31330 ,  GRENADE",1.297622,43.767661
"Crédit Mutuel","Coopérative","115 B ROUTE DE TOULOUSE ,  31620 ,  FRONTON",1.393384,43.829509
"Crédit Mutuel","Coopérative","5 PLACE DU 8 MAI 1945 ,  31490 ,  LEGUEVIN",1.234424,43.599952
"Crédit Mutuel","Coopérative","3 ALLEE DES COUSTOUS ,  65200 ,  BAGNERES DE BIGORRE",0.150136,43.063609
"Crédit Mutuel","Coopérative","82 RUE MARECHAL FOCH ,  65000 ,  TARBES",0.082129,43.231748
"Crédit Mutuel","Coopérative","19 AVENUE DU REGIMENT DE BIGORRE ,  65000 ,  TARBES",0.072802,43.232291
"Crédit Mutuel","Coopérative","24 AVENUE ALSACE LORRAINE ,  65000 ,  TARBES",0.073376,43.244609
"Crédit Mutuel","Coopérative","4 PLACE DE L HOTEL DE VILLE ,  32600 ,  L ISLE JOURDAIN",1.082121,43.613207
"Crédit Mutuel","Coopérative","9 AVENUE D ALSACE ,  32000 ,  AUCH",0.591367,43.648587
"Crédit Mutuel","Coopérative","20 PLACE JEAN JAURES ,  82700 ,  MONTECH",1.232143,43.95784
"Crédit Mutuel","Coopérative","19 PLACE DU MARCADAL ,  65100 ,  LOURDES",-0.046139,43.095128
